time	manip	gran	press	averat	laba	proba	StZn	cell_1	cell_2	cell_3
93	0	1	0	4	0	0	2	3	0	0	
94	0	1	0	4	0	0	2	3	0	0	
95	0	1	0	4	0	0	2	3	0	0	
96	0	1	0	4	0	0	2	3	0	0	
97	4	1	0	0	0	0	2	3	0	0	
98	4	1	0	0	0	0	2	3	0	0	
99	4	1	0	0	0	0	2	3	0	0	
100	4	1	0	0	0	0	2	3	0	0	
101	4	1	0	0	0	0	2	3	0	0	
102	4	1	0	0	0	0	2	3	0	0	
103	4	1	0	0	0	0	2	3	0	0	
104	4	1	0	0	0	0	2	3	0	0	
105	4	1	0	0	0	0	2	3	0	0	
106	4	1	0	0	0	0	2	3	0	0	
107	4	1	0	0	0	0	2	3	0	0	
108	4	1	0	0	0	0	2	3	0	0	
109	1	0	0	0	0	4	2	3	0	0	
110	1	0	0	0	0	4	2	3	0	0	
111	1	0	0	0	0	4	2	3	0	0	
112	1	0	0	0	0	4	2	3	0	0	
113	1	0	0	0	0	4	2	3	0	0	
114	1	0	0	0	0	4	2	3	0	0	
115	1	0	0	0	4	4	2	3	0	0	
116	1	0	0	0	4	4	2	3	0	0	
117	1	0	0	0	4	4	2	3	0	0	
118	1	0	0	0	4	4	2	3	0	0	
119	1	0	0	0	4	4	2	3	0	0	
120	1	0	0	0	4	4	2	3	0	0	
121	1	0	0	0	4	4	2	3	0	0	
122	1	0	0	0	4	4	2	3	0	0	
123	1	0	0	0	4	4	2	3	0	0	
124	1	0	0	0	4	4	2	3	0	0	
125	1	0	0	0	4	4	2	3	0	0	
126	1	0	0	0	4	4	2	3	0	0	
127	1	0	0	0	4	4	2	3	0	0	
128	1	0	0	0	4	4	2	3	0	0	
129	1	0	0	0	4	4	2	3	0	0	
130	1	0	0	0	4	4	2	3	0	0	
131	1	0	0	0	4	4	2	3	0	0	
132	1	0	0	0	4	4	2	3	0	0	
133	1	0	0	0	4	4	2	3	0	0	
134	1	0	0	0	4	4	2	3	0	0	
135	1	0	0	0	4	4	2	3	0	0	
136	1	0	0	0	4	4	2	3	0	0	
137	1	0	0	0	4	4	2	3	0	0	
138	1	0	0	0	4	4	2	3	0	0	
139	4	0	0	1	4	0	2	3	0	0	
140	4	0	0	1	4	0	2	3	0	0	
141	4	0	0	1	4	0	2	3	0	0	
142	4	0	0	1	4	0	2	3	0	0	
143	4	0	0	1	4	0	2	3	0	0	
144	4	0	0	1	4	0	2	3	0	0	
145	0	0	0	1	4	0	2	3	4	0	
146	0	0	0	1	4	0	2	3	4	0	
147	0	0	0	1	4	0	2	3	4	0	
148	0	0	0	1	4	0	2	3	4	0	
149	0	0	0	1	4	0	2	3	4	0	
150	0	0	0	1	4	0	2	3	4	0	
151	0	0	0	1	4	0	2	3	4	0	
152	0	0	0	1	4	0	2	3	4	0	
153	0	0	0	1	4	0	2	3	4	0	
154	0	0	0	1	4	0	2	3	4	0	
155	0	0	0	1	4	0	2	3	4	0	
156	0	0	0	1	4	0	2	3	4	0	
157	0	0	0	1	4	0	2	3	4	0	
158	0	0	0	1	4	0	2	3	4	0	
159	0	0	0	1	4	0	2	3	4	0	
160	0	0	0	1	4	0	2	3	4	0	
161	0	0	0	1	4	0	2	3	4	0	
162	0	0	0	1	4	0	2	3	4	0	
163	0	0	0	1	4	0	2	3	4	0	
164	0	0	0	1	4	0	2	3	4	0	
165	0	0	0	1	4	0	2	3	4	0	
166	0	0	0	1	4	0	2	3	4	0	
167	0	0	0	1	4	0	2	3	4	0	
168	0	0	0	1	4	0	2	3	4	0	
169	0	0	0	1	4	0	2	3	4	0	
170	0	0	0	1	4	0	2	3	4	0	
171	0	0	0	1	4	0	2	3	4	0	
172	0	0	0	1	4	0	2	3	4	0	
173	0	0	0	1	4	0	2	3	4	0	
174	0	0	0	1	4	0	2	3	4	0	
175	0	0	0	1	4	0	2	3	4	0	
176	0	0	0	1	4	0	2	3	4	0	
177	0	0	0	1	4	0	2	3	4	0	
178	0	0	0	1	4	0	2	3	4	0	
179	0	0	0	1	4	0	2	3	4	0	
180	0	0	0	1	4	0	2	3	4	0	
181	0	0	0	1	4	0	2	3	4	0	
182	0	0	0	1	4	0	2	3	4	0	
183	0	0	0	1	4	0	2	3	4	0	
184	0	0	0	1	4	0	2	3	4	0	
185	0	0	0	1	4	0	2	3	4	0	
186	0	0	0	1	4	0	2	3	4	0	
187	0	0	0	1	4	0	2	3	4	0	
188	0	0	0	1	4	0	2	3	4	0	
189	0	0	0	1	4	0	2	3	4	0	
190	0	0	0	1	4	0	2	3	4	0	
191	0	0	0	1	4	0	2	3	4	0	
192	0	0	0	1	4	0	2	3	4	0	
193	0	0	0	1	4	0	2	3	4	0	
194	0	0	0	1	4	0	2	3	4	0	
195	0	0	0	1	4	0	2	3	4	0	
196	0	0	0	1	4	0	2	3	4	0	
197	0	0	0	1	4	0	2	3	4	0	
198	0	0	0	1	4	0	2	3	4	0	
199	0	0	0	1	4	0	2	3	4	0	
200	0	0	0	1	4	0	2	3	4	0	
201	0	0	0	1	4	0	2	3	4	0	
202	0	0	0	1	4	0	2	3	4	0	
203	0	0	0	1	4	0	2	3	4	0	
204	0	0	0	1	4	0	2	3	4	0	
205	0	0	0	1	4	0	2	3	4	0	
206	0	0	0	1	4	0	2	3	4	0	
207	0	0	0	1	4	0	2	3	4	0	
208	0	0	0	1	4	0	2	3	4	0	
209	0	0	0	1	4	0	2	3	4	0	
210	0	0	0	1	4	0	2	3	4	0	
211	0	0	0	1	4	0	2	3	4	0	
212	0	0	0	1	4	0	2	3	4	0	
213	0	0	0	1	4	0	2	3	4	0	
214	0	0	0	1	4	0	2	3	4	0	
215	0	0	0	1	4	0	2	3	4	0	
216	0	0	0	1	4	0	2	3	4	0	
217	0	0	0	1	4	0	2	3	4	0	
218	0	0	0	1	4	0	2	3	4	0	
219	0	0	0	1	4	0	2	3	4	0	
220	0	0	0	1	4	0	2	3	4	0	
221	0	0	0	1	4	0	2	3	4	0	
222	0	0	0	1	4	0	2	3	4	0	
223	0	0	0	1	4	0	2	3	4	0	
224	0	0	0	1	4	0	2	3	4	0	
225	0	0	0	1	4	0	2	3	4	0	
226	0	0	0	1	4	0	2	3	4	0	
227	0	0	0	1	4	0	2	3	4	0	
228	0	0	0	1	4	0	2	3	4	0	
229	0	0	0	1	4	0	2	3	4	0	
230	0	0	0	1	4	0	2	3	4	0	
231	0	0	0	1	4	0	2	3	4	0	
232	0	0	0	1	4	0	2	3	4	0	
233	0	0	0	1	4	0	2	3	4	0	
234	1	0	0	0	4	0	2	3	4	0	
235	1	0	0	0	4	0	2	3	4	0	
236	1	0	0	0	4	0	2	3	4	0	
237	1	0	0	0	4	0	2	3	4	0	
238	1	0	0	0	4	0	2	3	4	0	
239	1	0	0	0	4	0	2	3	4	0	
240	1	0	0	0	4	0	2	3	4	0	
241	1	0	0	0	4	0	2	3	4	0	
242	1	0	0	0	4	0	2	3	4	0	
243	1	0	0	0	4	0	2	3	4	0	
244	1	0	0	0	4	0	2	3	4	0	
245	1	0	0	0	4	0	2	3	4	0	
246	2	0	0	0	4	1	0	3	4	0	
247	2	0	0	0	4	1	0	3	4	0	
248	2	0	0	0	4	1	0	3	4	0	
249	2	0	0	0	4	1	0	3	4	0	
250	2	0	0	0	4	1	0	3	4	0	
251	2	0	0	0	4	1	0	3	4	0	
252	2	0	0	0	4	1	0	3	4	0	
253	2	0	0	0	4	1	0	3	4	0	
254	2	0	0	0	4	1	0	3	4	0	
255	2	0	0	0	4	1	0	3	4	0	
256	2	0	0	0	4	1	0	3	4	0	
257	2	0	0	0	4	1	0	3	4	0	
258	2	0	0	0	4	1	0	3	4	0	
259	2	0	0	0	4	1	0	3	4	0	
260	2	0	0	0	4	1	0	3	4	0	
261	1	0	0	2	4	0	0	3	4	0	
262	1	0	0	2	4	0	0	3	4	0	
263	1	0	0	2	4	0	0	3	4	0	
264	1	0	0	2	4	0	0	3	4	0	
265	1	0	0	2	4	0	0	3	4	0	
266	1	0	0	2	4	0	0	3	4	0	
267	3	0	0	2	4	0	0	0	4	1	
268	3	0	0	2	4	0	0	0	4	1	
269	3	0	0	2	4	0	0	0	4	1	
270	3	0	0	2	4	0	0	0	4	1	
271	3	0	0	2	4	0	0	0	4	1	
272	3	0	0	2	4	0	0	0	4	1	
273	3	0	0	2	4	0	0	0	4	1	
274	3	0	0	2	4	0	0	0	4	1	
275	3	0	0	2	4	0	0	0	4	1	
276	3	0	0	2	4	0	0	0	4	1	
277	3	0	0	2	4	0	0	0	4	1	
278	3	0	0	2	4	0	0	0	4	1	
279	0	0	0	2	4	0	3	0	4	1	
280	0	0	0	2	4	0	3	0	4	1	
281	0	0	0	2	4	0	3	0	4	1	
282	0	0	0	2	4	0	3	0	4	1	
283	0	0	0	2	4	0	3	0	4	1	
284	0	0	0	2	4	0	3	0	4	1	
285	0	0	0	2	4	0	3	0	4	1	
286	0	0	0	2	4	0	3	0	4	1	
287	0	0	0	2	4	0	3	0	4	1	
288	0	0	0	2	4	0	3	0	4	1	
289	0	0	0	2	4	0	3	0	4	1	
290	0	0	0	2	4	0	3	0	4	1	
291	0	0	0	2	4	0	3	0	4	1	
292	0	0	0	2	4	0	3	0	4	1	
293	0	0	0	2	4	0	3	0	4	1	
294	0	0	0	2	4	0	3	0	4	1	
295	0	0	0	2	4	0	3	0	4	1	
296	0	0	0	2	4	0	3	0	4	1	
297	0	0	0	2	4	0	3	0	4	1	
298	0	0	0	2	4	0	3	0	4	1	
299	0	0	0	2	4	0	3	0	4	1	
300	0	0	0	2	4	0	3	0	4	1	
301	0	0	0	2	4	0	3	0	4	1	
302	0	0	0	2	4	0	3	0	4	1	
303	0	0	0	2	4	0	3	0	4	1	
304	0	0	0	2	4	0	3	0	4	1	
305	0	0	0	2	4	0	3	0	4	1	
306	0	0	0	2	4	0	3	0	4	1	
307	0	0	0	2	4	0	3	0	4	1	
308	0	0	0	2	4	0	3	0	4	1	
309	0	0	0	2	4	0	3	0	4	1	
310	0	0	0	2	4	0	3	0	4	1	
311	0	0	0	2	4	0	3	0	4	1	
312	0	0	0	2	4	0	3	0	4	1	
313	0	0	0	2	4	0	3	0	4	1	
314	0	0	0	2	4	0	3	0	4	1	
315	0	0	0	2	4	0	3	0	4	1	
316	0	0	0	2	4	0	3	0	4	1	
317	0	0	0	2	4	0	3	0	4	1	
318	0	0	0	2	4	0	3	0	4	1	
319	0	0	0	2	4	0	3	0	4	1	
320	0	0	0	2	4	0	3	0	4	1	
321	0	0	0	2	4	0	3	0	4	1	
322	0	0	0	2	4	0	3	0	4	1	
323	0	0	0	2	4	0	3	0	4	1	
324	0	0	0	2	4	0	3	0	4	1	
325	0	0	0	2	4	0	3	0	4	1	
326	0	0	0	2	4	0	3	0	4	1	
327	0	0	0	2	4	0	3	0	4	1	
328	0	0	0	2	4	0	3	0	4	1	
329	0	0	0	2	4	0	3	0	4	1	
330	0	0	0	2	4	0	3	0	4	1	
331	0	0	0	2	4	0	3	0	4	1	
332	0	0	0	2	4	0	3	0	4	1	
333	0	0	0	2	4	0	3	0	4	1	
334	0	0	0	2	4	0	3	0	4	1	
335	0	0	0	2	4	0	3	0	4	1	
336	0	0	0	2	4	0	3	0	4	1	
337	0	0	0	2	4	0	3	0	4	1	
338	0	0	0	2	4	0	3	0	4	1	
339	0	0	0	2	4	0	3	0	4	1	
340	0	0	0	2	4	0	3	0	4	1	
341	0	0	0	2	4	0	3	0	4	1	
342	0	0	0	2	4	0	3	0	4	1	
343	0	0	0	2	4	0	3	0	4	1	
344	0	0	0	2	4	0	3	0	4	1	
345	0	0	0	2	4	0	3	0	4	1	
346	0	0	0	2	4	0	3	0	4	1	
347	0	0	0	2	4	0	3	0	4	1	
348	0	0	0	2	4	0	3	0	4	1	
349	0	0	0	2	4	0	3	0	4	1	
350	0	0	0	2	4	0	3	0	4	1	
351	0	0	0	2	4	0	3	0	4	1	
352	0	0	0	2	4	0	3	0	4	1	
353	0	0	0	2	4	0	3	0	4	1	
354	0	0	0	2	4	0	3	0	4	1	
355	0	0	0	2	4	0	3	0	4	1	
356	0	0	0	2	4	0	3	0	4	1	
357	0	0	0	2	4	0	3	0	4	1	
358	0	0	0	2	4	0	3	0	4	1	
359	0	0	0	2	4	0	3	0	4	1	
360	0	0	0	2	4	0	3	0	4	1	
361	2	0	0	0	4	0	3	0	4	1	
362	2	0	0	0	4	0	3	0	4	1	
363	2	0	0	0	4	0	3	0	4	1	
364	2	0	0	0	4	0	3	0	4	1	
365	2	0	0	0	4	0	3	0	4	1	
366	2	0	0	0	4	0	3	0	4	1	
367	2	0	0	0	4	0	3	0	4	1	
368	2	0	0	0	4	0	3	0	4	1	
369	2	0	0	0	4	0	3	0	4	1	
370	2	0	0	0	4	0	3	0	4	1	
371	2	0	0	0	4	0	3	0	4	1	
372	2	0	0	0	4	0	3	0	4	1	
373	3	0	0	0	4	2	0	0	4	1	
374	3	0	0	0	4	2	0	0	4	1	
375	3	0	0	0	4	2	0	0	4	1	
376	3	0	0	0	4	2	0	0	4	1	
377	3	0	0	0	4	2	0	0	4	1	
378	3	0	0	0	4	2	0	0	4	1	
379	3	0	0	0	4	2	0	0	4	1	
380	3	0	0	0	4	2	0	0	4	1	
381	3	0	0	0	4	2	0	0	4	1	
382	3	0	0	0	4	2	0	0	4	1	
383	3	0	0	0	4	2	0	0	4	1	
384	3	0	0	0	4	2	0	0	4	1	
385	3	0	0	0	4	2	0	0	4	1	
386	3	0	0	0	4	2	0	0	4	1	
387	3	0	0	0	4	2	0	0	4	1	
388	2	0	0	3	4	0	0	0	4	1	
389	2	0	0	3	4	0	0	0	4	1	
390	2	0	0	3	4	0	0	0	4	1	
391	2	0	0	3	4	0	0	0	4	1	
392	2	0	0	3	4	0	0	0	4	1	
393	2	0	0	3	4	0	0	0	4	1	
394	0	0	0	3	4	0	0	2	4	1	
395	0	0	0	3	4	0	0	2	4	1	
396	0	0	0	3	4	0	0	2	4	1	
397	0	0	0	3	4	0	0	2	4	1	
398	0	0	0	3	4	0	0	2	4	1	
399	0	0	0	3	4	0	0	2	4	1	
400	0	0	0	3	4	0	0	2	4	1	
401	0	0	0	3	4	0	0	2	4	1	
402	0	0	0	3	4	0	0	2	4	1	
403	0	0	0	3	4	0	0	2	4	1	
404	0	0	0	3	4	0	0	2	4	1	
405	0	0	0	3	4	0	0	2	4	1	
406	0	0	0	3	4	0	0	2	4	1	
407	0	0	0	3	4	0	0	2	4	1	
408	0	0	0	3	4	0	0	2	4	1	
409	0	0	0	3	4	0	0	2	4	1	
410	0	0	0	3	4	0	0	2	4	1	
411	0	0	0	3	4	0	0	2	4	1	
412	0	0	0	3	4	0	0	2	4	1	
413	0	0	0	3	4	0	0	2	4	1	
414	0	0	0	3	4	0	0	2	4	1	
415	0	0	0	3	4	0	0	2	4	1	
416	0	0	0	3	4	0	0	2	4	1	
417	0	0	0	3	4	0	0	2	4	1	
418	0	0	0	3	4	0	0	2	4	1	
419	0	0	0	3	4	0	0	2	4	1	
420	0	0	0	3	4	0	0	2	4	1	
421	0	0	0	3	4	0	0	2	4	1	
422	0	0	0	3	4	0	0	2	4	1	
423	0	0	0	3	4	0	0	2	4	1	
424	0	0	0	3	4	0	0	2	4	1	
425	0	0	0	3	4	0	0	2	4	1	
426	0	0	0	3	4	0	0	2	4	1	
427	0	0	0	3	4	0	0	2	4	1	
428	0	0	0	3	4	0	0	2	4	1	
429	0	0	0	3	4	0	0	2	4	1	
430	0	0	0	3	4	0	0	2	4	1	
431	0	0	0	3	4	0	0	2	4	1	
432	0	0	0	3	4	0	0	2	4	1	
433	0	0	0	3	4	0	0	2	4	1	
434	0	0	0	3	4	0	0	2	4	1	
435	0	0	0	3	4	0	0	2	4	1	
436	0	0	0	3	4	0	0	2	4	1	
437	0	0	0	3	4	0	0	2	4	1	
438	0	0	0	3	4	0	0	2	4	1	
439	0	0	0	3	4	0	0	2	4	1	
440	0	0	0	3	4	0	0	2	4	1	
441	0	0	0	3	4	0	0	2	4	1	
442	0	0	0	3	4	0	0	2	4	1	
443	0	0	0	3	4	0	0	2	4	1	
444	0	0	0	3	4	0	0	2	4	1	
445	0	0	0	3	4	0	0	2	4	1	
446	0	0	0	3	4	0	0	2	4	1	
447	0	0	0	3	4	0	0	2	4	1	
448	3	0	0	0	4	0	0	2	4	1	
449	3	0	0	0	4	0	0	2	4	1	
450	3	0	0	0	4	0	0	2	4	1	
451	3	0	0	0	4	0	0	2	4	1	
452	3	0	0	0	4	0	0	2	4	1	
453	3	0	0	0	4	0	0	2	4	1	
454	3	0	0	0	4	0	0	2	4	1	
455	3	0	0	0	4	0	0	2	4	1	
456	3	0	0	0	4	0	0	2	4	1	
457	3	0	0	0	4	0	0	2	4	1	
458	3	0	0	0	4	0	0	2	4	1	
459	3	0	0	0	4	0	0	2	4	1	
460	0	0	0	0	4	3	0	2	4	1	
461	0	0	0	0	4	3	0	2	4	1	
462	0	0	0	0	4	3	0	2	4	1	
463	0	0	0	0	4	3	0	2	4	1	
464	0	0	0	0	4	3	0	2	4	1	
465	0	0	0	0	4	3	0	2	4	1	
466	0	0	0	0	4	3	0	2	4	1	
467	0	0	0	0	4	3	0	2	4	1	
468	0	0	0	0	4	3	0	2	4	1	
469	0	0	0	0	4	3	0	2	4	1	
470	0	0	0	0	4	3	0	2	4	1	
471	0	0	0	0	4	3	0	2	4	1	
472	0	0	0	0	4	3	0	2	4	1	
473	0	0	0	0	4	3	0	2	4	1	
474	0	0	0	0	4	3	0	2	4	1	
475	0	0	0	0	4	3	0	2	4	1	
476	0	0	0	0	4	3	0	2	4	1	
477	0	0	0	0	4	3	0	2	4	1	
478	0	0	0	0	4	3	0	2	4	1	
479	0	0	0	0	4	3	0	2	4	1	
480	0	0	0	0	4	3	0	2	4	1	
481	0	0	0	0	4	3	0	2	4	1	
482	0	0	0	0	4	3	0	2	4	1	
483	0	0	0	0	4	3	0	2	4	1	
484	0	0	0	0	4	3	0	2	4	1	
485	0	0	0	0	4	3	0	2	4	1	
486	0	0	0	0	4	3	0	2	4	1	
487	0	0	0	0	4	3	0	2	4	1	
488	0	0	0	0	4	3	0	2	4	1	
489	0	0	0	0	4	3	0	2	4	1	
490	0	0	0	0	4	3	0	2	4	1	
491	0	0	0	0	4	3	0	2	4	1	
492	0	0	0	0	4	3	0	2	4	1	
493	0	0	0	0	4	3	0	2	4	1	
494	0	0	0	0	4	3	0	2	4	1	
495	0	0	0	0	4	3	0	2	4	1	
496	0	0	0	0	4	3	0	2	4	1	
497	0	0	0	0	4	3	0	2	4	1	
498	0	0	0	0	4	3	0	2	4	1	
